url,slug,completeness_pct,fields_filled,fields_total,fields_empty,summary_words,technical_words,how_to_open_words,how_to_convert_words,total_words
/filetypes/yy/,yy,58.3,7,12,5,13,98,39,0,150
/filetypes/yyp/,yyp,58.3,7,12,5,13,203,81,0,297
/filetypes/yyz/,yyz,58.3,7,12,5,13,169,81,0,263
/filetypes/z00/,z00,58.3,7,12,5,13,94,46,0,153
/filetypes/z64/,z64,58.3,7,12,5,13,42,23,0,78
/filetypes/zar/,zar,58.3,7,12,5,13,75,20,0,108
/filetypes/zbot/,zbot,58.3,7,12,5,13,81,64,0,158
/filetypes/zbt/,zbt,58.3,7,12,5,13,168,50,0,231
/filetypes/zci/,zci,58.3,7,12,5,13,77,39,0,129
/filetypes/zdoc/,zdoc,58.3,7,12,5,13,173,41,0,227
/filetypes/zed/,zed,58.3,7,12,5,13,102,85,0,200
/filetypes/zepto/,zepto,58.3,7,12,5,13,42,49,0,104
/filetypes/zhelp/,zhelp,58.3,7,12,5,13,78,51,0,142
/filetypes/zig/,zig,58.3,7,12,5,13,80,82,0,175
/filetypes/zip.enc/,zip.enc,58.3,7,12,5,13,159,5,0,177
/filetypes/zma/,zma,58.3,7,12,5,13,88,95,0,196
/filetypes/zoom/,zoom,58.3,7,12,5,13,174,69,0,256
/filetypes/zsh-theme/,zsh-theme,58.3,7,12,5,13,146,124,0,283
/filetypes/zsheet/,zsheet,58.3,7,12,5,13,212,41,0,266
/filetypes/zshow/,zshow,58.3,7,12,5,13,206,41,0,260
/filetypes/zvd/,zvd,58.3,7,12,5,13,35,36,0,84
/filetypes/zvf/,zvf,58.3,7,12,5,13,138,71,0,222
/filetypes/zwi/,zwi,58.3,7,12,5,13,152,74,0,239
/filetypes/zxp/,zxp,58.3,7,12,5,13,105,44,0,162
/filetypes/zzq/,zzq,58.3,7,12,5,13,120,63,0,196
/filetypes/zzs/,zzs,58.3,7,12,5,13,109,63,0,185
/filetypes/zzzzz/,zzzzz,58.3,7,12,5,13,99,27,0,139
/filetypes/__a/,__a,50.0,6,12,6,13,67,0,0,80
/filetypes/__b/,__b,50.0,6,12,6,13,25,0,0,38
/filetypes/_doc/,_doc,50.0,6,12,6,13,93,0,0,106
/filetypes/_playmusicid/,_playmusicid,50.0,6,12,6,13,57,0,0,70
/filetypes/!bt/,!bt,50.0,6,12,6,13,25,0,0,38
/filetypes/!qb/,!qb,50.0,6,12,6,13,35,0,0,48
/filetypes/!sync/,!sync,50.0,6,12,6,13,56,0,0,69
/filetypes/!ut/,!ut,50.0,6,12,6,13,20,0,0,33
/filetypes/%5E%5E%5E/,%5e%5e%5e,50.0,6,12,6,13,11,0,0,24
/filetypes/%7Bpb/,%7bpb,50.0,6,12,6,13,40,0,0,53
/filetypes/%2401/,$01,50.0,6,12,6,13,18,0,0,31
/filetypes/0/,0,50.0,6,12,6,13,73,0,0,86
/filetypes/00/,00,50.0,6,12,6,13,41,0,0,54
/filetypes/000/,000,50.0,6,12,6,13,138,0,0,151
/filetypes/0adsave/,0adsave,50.0,6,12,6,13,159,0,0,172
/filetypes/0cc/,0cc,50.0,6,12,6,13,70,0,0,83
/filetypes/0xe/,0xe,50.0,6,12,6,13,79,0,0,92
/filetypes/123c/,123c,50.0,6,12,6,13,46,0,0,59
/filetypes/123d/,123d,50.0,6,12,6,13,47,0,0,60
/filetypes/123dx/,123dx,50.0,6,12,6,13,22,0,0,35
/filetypes/12m/,12m,50.0,6,12,6,13,64,0,0,77
/filetypes/17t/,17t,50.0,6,12,6,13,116,0,0,129
/filetypes/1st/,1st,50.0,6,12,6,13,13,0,0,26
/filetypes/208/,208,50.0,6,12,6,13,85,0,0,98
/filetypes/264/,264,50.0,6,12,6,13,12,0,0,25
/filetypes/2mg/,2mg,50.0,6,12,6,13,25,0,0,38
/filetypes/2sflib/,2sflib,50.0,6,12,6,13,16,0,0,29
/filetypes/360/,360,50.0,6,12,6,13,43,0,0,56
/filetypes/386/,386,50.0,6,12,6,13,46,0,0,59
/filetypes/3d4/,3d4,50.0,6,12,6,13,7,0,0,20
/filetypes/3da/,3da,50.0,6,12,6,13,19,0,0,32
/filetypes/3dc/,3dc,50.0,6,12,6,13,31,0,0,44
/filetypes/3dd/,3dd,50.0,6,12,6,13,9,0,0,22
/filetypes/3df/,3df,50.0,6,12,6,13,13,0,0,26
/filetypes/3dl/,3dl,50.0,6,12,6,13,10,0,0,23
/filetypes/3dmark-result/,3dmark-result,50.0,6,12,6,13,33,0,0,46
/filetypes/3dmdef/,3dmdef,50.0,6,12,6,13,32,0,0,45
/filetypes/3dmk/,3dmk,50.0,6,12,6,13,32,0,0,45
/filetypes/3don/,3don,50.0,6,12,6,13,8,0,0,21
/filetypes/3dp/,3dp,50.0,6,12,6,13,28,0,0,41
/filetypes/3dr/,3dr,50.0,6,12,6,13,52,0,0,65
/filetypes/3ds-to-dae/,3ds-to-dae,50.0,6,12,6,4,0,0,252,256
/filetypes/3ds-to-dwg/,3ds-to-dwg,50.0,6,12,6,4,0,0,236,240
/filetypes/3ds-to-fbx/,3ds-to-fbx,50.0,6,12,6,4,0,0,231,235
/filetypes/3ds-to-glb/,3ds-to-glb,50.0,6,12,6,4,0,0,215,219
/filetypes/3ds-to-gltf/,3ds-to-gltf,50.0,6,12,6,4,0,0,264,268
/filetypes/3ds-to-obj/,3ds-to-obj,50.0,6,12,6,4,0,0,237,241
/filetypes/3ds-to-pdf/,3ds-to-pdf,50.0,6,12,6,4,0,0,208,212
/filetypes/3ds-to-ply/,3ds-to-ply,50.0,6,12,6,4,0,0,229,233
/filetypes/3ds-to-stl/,3ds-to-stl,50.0,6,12,6,4,0,0,221,225
/filetypes/3ds-to-usdz/,3ds-to-usdz,50.0,6,12,6,4,0,0,237,241
/filetypes/3dw/,3dw,50.0,6,12,6,13,104,0,0,117
/filetypes/3dxml/,3dxml,50.0,6,12,6,13,31,0,0,44
/filetypes/3dz/,3dz,50.0,6,12,6,13,61,0,0,74
/filetypes/3fs/,3fs,50.0,6,12,6,13,29,0,0,42
/filetypes/3ga/,3ga,50.0,6,12,6,13,20,0,0,33
/filetypes/3gpa/,3gpa,50.0,6,12,6,13,28,0,0,41
/filetypes/3gpp2/,3gpp2,50.0,6,12,6,13,10,0,0,23
/filetypes/3mf-to-3ds/,3mf-to-3ds,50.0,6,12,6,4,0,0,228,232
/filetypes/3mf-to-dae/,3mf-to-dae,50.0,6,12,6,4,0,0,230,234
/filetypes/3mf-to-glb/,3mf-to-glb,50.0,6,12,6,4,0,0,231,235
/filetypes/3mf-to-html/,3mf-to-html,50.0,6,12,6,4,0,0,230,234
/filetypes/3mf-to-obj/,3mf-to-obj,50.0,6,12,6,4,0,0,261,265
/filetypes/3mf-to-stl/,3mf-to-stl,50.0,6,12,6,4,0,0,240,244
/filetypes/3mf-to-u3d/,3mf-to-u3d,50.0,6,12,6,4,0,0,232,236
/filetypes/3w/,3w,50.0,6,12,6,13,83,0,0,96
/filetypes/411/,411,50.0,6,12,6,13,6,0,0,19
/filetypes/477/,477,50.0,6,12,6,13,17,0,0,30
/filetypes/4dv/,4dv,50.0,6,12,6,13,17,0,0,30
/filetypes/4fs/,4fs,50.0,6,12,6,13,31,0,0,44
/filetypes/4mp/,4mp,50.0,6,12,6,13,18,0,0,31
/filetypes/4th/,4th,50.0,6,12,6,13,71,0,0,84
/filetypes/4ui/,4ui,50.0,6,12,6,13,35,0,0,48
/filetypes/555/,555,50.0,6,12,6,13,38,0,0,51
/filetypes/5vw/,5vw,50.0,6,12,6,13,44,0,0,57
/filetypes/5xb/,5xb,50.0,6,12,6,13,103,0,0,116
/filetypes/5xe/,5xe,50.0,6,12,6,13,107,0,0,120
/filetypes/5xs/,5xs,50.0,6,12,6,13,103,0,0,116
/filetypes/602/,602,50.0,6,12,6,13,51,0,0,64
/filetypes/68k/,68k,50.0,6,12,6,13,75,0,0,88
/filetypes/73i/,73i,50.0,6,12,6,13,14,0,0,27
/filetypes/787/,787,50.0,6,12,6,13,35,0,0,48
/filetypes/83p/,83p,50.0,6,12,6,13,11,0,0,24
/filetypes/86f/,86f,50.0,6,12,6,13,67,0,0,80
/filetypes/890/,890,50.0,6,12,6,13,30,0,0,43
/filetypes/8ba/,8ba,50.0,6,12,6,13,35,0,0,48
/filetypes/8be/,8be,50.0,6,12,6,13,109,0,0,122
/filetypes/8bf/,8bf,50.0,6,12,6,13,8,0,0,21
/filetypes/8bi/,8bi,50.0,6,12,6,13,34,0,0,47
/filetypes/8bi8/,8bi8,50.0,6,12,6,13,8,0,0,21
/filetypes/8bl/,8bl,50.0,6,12,6,13,8,0,0,21
/filetypes/8bs/,8bs,50.0,6,12,6,13,25,0,0,38
/filetypes/8by/,8by,50.0,6,12,6,13,137,0,0,150
/filetypes/8ca/,8ca,50.0,6,12,6,13,65,0,0,78
/filetypes/8ck/,8ck,50.0,6,12,6,13,38,0,0,51
/filetypes/8cm/,8cm,50.0,6,12,6,13,46,0,0,59
/filetypes/8cu/,8cu,50.0,6,12,6,13,17,0,0,30
/filetypes/8li/,8li,50.0,6,12,6,13,34,0,0,47
/filetypes/8pbs/,8pbs,50.0,6,12,6,13,25,0,0,38
/filetypes/8xk/,8xk,50.0,6,12,6,13,12,0,0,25
/filetypes/8xp/,8xp,50.0,6,12,6,13,11,0,0,24
/filetypes/9.png/,9.png,50.0,6,12,6,13,84,0,0,97
/filetypes/a/,a,50.0,6,12,6,13,46,0,0,59
/filetypes/a00/,a00,50.0,6,12,6,13,20,0,0,33
/filetypes/a01/,a01,50.0,6,12,6,13,22,0,0,35
/filetypes/a02/,a02,50.0,6,12,6,13,20,0,0,33
/filetypes/a1wish/,a1wish,50.0,6,12,6,13,16,0,0,29
/filetypes/a2b/,a2b,50.0,6,12,6,13,17,0,0,30
/filetypes/a2c/,a2c,50.0,6,12,6,13,31,0,0,44
/filetypes/a2i/,a2i,50.0,6,12,6,13,11,0,0,24
/filetypes/a2l/,a2l,50.0,6,12,6,13,37,0,0,50
/filetypes/a2m/,a2m,50.0,6,12,6,13,40,0,0,53
/filetypes/a2p/,a2p,50.0,6,12,6,13,27,0,0,40
/filetypes/a2t/,a2t,50.0,6,12,6,13,31,0,0,44
/filetypes/a2theme/,a2theme,50.0,6,12,6,13,88,0,0,101
/filetypes/a3d/,a3d,50.0,6,12,6,13,123,0,0,136
/filetypes/a3l/,a3l,50.0,6,12,6,13,16,0,0,29
/filetypes/a3m/,a3m,50.0,6,12,6,13,16,0,0,29
/filetypes/a3w/,a3w,50.0,6,12,6,13,16,0,0,29
/filetypes/a3x/,a3x,50.0,6,12,6,13,108,0,0,121
/filetypes/a4l/,a4l,50.0,6,12,6,13,16,0,0,29
/filetypes/a4m/,a4m,50.0,6,12,6,13,16,0,0,29
/filetypes/a4w/,a4w,50.0,6,12,6,13,16,0,0,29
/filetypes/a5l/,a5l,50.0,6,12,6,13,16,0,0,29
/filetypes/a5rpt/,a5rpt,50.0,6,12,6,13,37,0,0,50
/filetypes/a5wcmp/,a5wcmp,50.0,6,12,6,13,8,0,0,21
/filetypes/a65/,a65,50.0,6,12,6,13,16,0,0,29
/filetypes/a78/,a78,50.0,6,12,6,13,61,0,0,74
/filetypes/a7d/,a7d,50.0,6,12,6,13,141,0,0,154
/filetypes/a7l/,a7l,50.0,6,12,6,13,113,0,0,126
/filetypes/a7r/,a7r,50.0,6,12,6,13,85,0,0,98
/filetypes/a8s/,a8s,50.0,6,12,6,13,26,0,0,39
/filetypes/aab/,aab,50.0,6,12,6,13,122,0,0,135
/filetypes/aaf/,aaf,50.0,6,12,6,13,19,0,0,32
/filetypes/aam/,aam,50.0,6,12,6,13,27,0,0,40
/filetypes/aan/,aan,50.0,6,12,6,13,48,0,0,61
/filetypes/aao/,aao,50.0,6,12,6,13,12,0,0,25
/filetypes/aar/,aar,50.0,6,12,6,13,118,0,0,131
/filetypes/aaui/,aaui,50.0,6,12,6,13,32,0,0,45
/filetypes/aawdef/,aawdef,50.0,6,12,6,13,19,0,0,32
/filetypes/aaxplugin/,aaxplugin,50.0,6,12,6,13,46,0,0,59
/filetypes/ab2/,ab2,50.0,6,12,6,13,23,0,0,36
/filetypes/abbu/,abbu,50.0,6,12,6,13,17,0,0,30
/filetypes/abc/,abc,50.0,6,12,6,13,43,0,0,56
/filetypes/abcd/,abcd,50.0,6,12,6,13,12,0,0,25
/filetypes/abcdp/,abcdp,50.0,6,12,6,13,75,0,0,88
/filetypes/abf/,abf,50.0,6,12,6,13,13,0,0,26
/filetypes/abk/,abk,50.0,6,12,6,13,28,0,0,41
/filetypes/abm/,abm,50.0,6,12,6,13,28,0,0,41
/filetypes/abp/,abp,50.0,6,12,6,13,20,0,0,33
/filetypes/abt/,abt,50.0,6,12,6,13,101,0,0,114
/filetypes/abu/,abu,50.0,6,12,6,13,50,0,0,63
/filetypes/abu1/,abu1,50.0,6,12,6,13,90,0,0,103
/filetypes/aby/,aby,50.0,6,12,6,13,24,0,0,37
/filetypes/ac%24/,ac$,50.0,6,12,6,13,24,0,0,37
/filetypes/aca/,aca,50.0,6,12,6,13,12,0,0,25
/filetypes/acb/,acb,50.0,6,12,6,13,95,0,0,108
/filetypes/acbl/,acbl,50.0,6,12,6,13,8,0,0,21
/filetypes/acc/,acc,50.0,6,12,6,13,12,0,0,25
/filetypes/accda/,accda,50.0,6,12,6,13,12,0,0,25
/filetypes/accountpicture-ms/,accountpicture-ms,50.0,6,12,6,13,128,0,0,141
/filetypes/acd-bak/,acd-bak,50.0,6,12,6,13,54,0,0,67
/filetypes/acd-zip/,acd-zip,50.0,6,12,6,13,61,0,0,74
/filetypes/acelive/,acelive,50.0,6,12,6,13,119,0,0,132
/filetypes/acf/,acf,50.0,6,12,6,13,20,0,0,33
/filetypes/acfm/,acfm,50.0,6,12,6,13,12,0,0,25
/filetypes/acid/,acid,50.0,6,12,6,13,59,0,0,72
/filetypes/acl/,acl,50.0,6,12,6,13,23,0,0,36
/filetypes/acmi/,acmi,50.0,6,12,6,13,125,0,0,138
/filetypes/aco/,aco,50.0,6,12,6,13,48,0,0,61
/filetypes/acp/,acp,50.0,6,12,6,13,47,0,0,60
/filetypes/acq/,acq,50.0,6,12,6,13,80,0,0,93
/filetypes/acr/,acr,50.0,6,12,6,13,25,0,0,38
/filetypes/acrobatsecuritysettings/,acrobatsecuritysettings,50.0,6,12,6,13,78,0,0,91
/filetypes/acrodata/,acrodata,50.0,6,12,6,13,23,0,0,36
/filetypes/acroplugin/,acroplugin,50.0,6,12,6,13,25,0,0,38
/filetypes/acs/,acs,50.0,6,12,6,13,13,0,0,26
/filetypes/acs2/,acs2,50.0,6,12,6,13,43,0,0,56
/filetypes/acs3/,acs3,50.0,6,12,6,13,56,0,0,69
/filetypes/actc/,actc,50.0,6,12,6,13,86,0,0,99
/filetypes/actm/,actm,50.0,6,12,6,13,16,0,0,29
/filetypes/actx/,actx,50.0,6,12,6,13,22,0,0,35
/filetypes/acw/,acw,50.0,6,12,6,13,38,0,0,51
/filetypes/acww/,acww,50.0,6,12,6,13,12,0,0,25
/filetypes/acz/,acz,50.0,6,12,6,13,63,0,0,76
/filetypes/adadownload/,adadownload,50.0,6,12,6,13,28,0,0,41
/filetypes/adblock/,adblock,50.0,6,12,6,13,79,0,0,92
/filetypes/adc/,adc,50.0,6,12,6,13,19,0,0,32
/filetypes/adcp/,adcp,50.0,6,12,6,13,26,0,0,39
/filetypes/addin/,addin,50.0,6,12,6,13,35,0,0,48
/filetypes/addism/,addism,50.0,6,12,6,13,59,0,0,72
/filetypes/adicht/,adicht,50.0,6,12,6,13,116,0,0,129
/filetypes/adidat/,adidat,50.0,6,12,6,13,87,0,0,100
/filetypes/adif/,adif,50.0,6,12,6,13,89,0,0,102
/filetypes/adml/,adml,50.0,6,12,6,13,16,0,0,29
/filetypes/admx/,admx,50.0,6,12,6,13,125,0,0,138
/filetypes/ado/,ado,50.0,6,12,6,13,27,0,0,40
/filetypes/adox/,adox,50.0,6,12,6,13,27,0,0,40
/filetypes/adpp/,adpp,50.0,6,12,6,13,30,0,0,43
/filetypes/adt/,adt,50.0,6,12,6,13,38,0,0,51
/filetypes/adu/,adu,50.0,6,12,6,13,59,0,0,72
/filetypes/adv/,adv,50.0,6,12,6,13,17,0,0,30
/filetypes/advs/,advs,50.0,6,12,6,13,8,0,0,21
/filetypes/aec/,aec,50.0,6,12,6,13,26,0,0,39
/filetypes/aecache/,aecache,50.0,6,12,6,13,148,0,0,161
/filetypes/aegraphic/,aegraphic,50.0,6,12,6,13,42,0,0,55
/filetypes/aepkey/,aepkey,50.0,6,12,6,13,116,0,0,129
/filetypes/aes/,aes,50.0,6,12,6,13,88,0,0,101
/filetypes/af3/,af3,50.0,6,12,6,13,15,0,0,28
/filetypes/aff/,aff,50.0,6,12,6,13,45,0,0,58
/filetypes/afi/,afi,50.0,6,12,6,13,46,0,0,59
/filetypes/afp/,afp,50.0,6,12,6,13,22,0,0,35
/filetypes/afploc/,afploc,50.0,6,12,6,13,18,0,0,31
/filetypes/afs/,afs,50.0,6,12,6,13,24,0,0,37
/filetypes/afzplug/,afzplug,50.0,6,12,6,13,69,0,0,82
/filetypes/agb/,agb,50.0,6,12,6,13,17,0,0,30
/filetypes/age3rec/,age3rec,50.0,6,12,6,13,59,0,0,72
/filetypes/age3sav/,age3sav,50.0,6,12,6,13,60,0,0,73
/filetypes/age3scn/,age3scn,50.0,6,12,6,13,48,0,0,61
/filetypes/age3xrec/,age3xrec,50.0,6,12,6,13,84,0,0,97
/filetypes/age3xsav/,age3xsav,50.0,6,12,6,13,44,0,0,57
/filetypes/age3yrec/,age3yrec,50.0,6,12,6,13,84,0,0,97
/filetypes/age3ysav/,age3ysav,50.0,6,12,6,13,43,0,0,56
/filetypes/aggr/,aggr,50.0,6,12,6,13,82,0,0,95
/filetypes/aglib/,aglib,50.0,6,12,6,13,49,0,0,62
/filetypes/agm/,agm,50.0,6,12,6,13,13,0,0,26
/filetypes/agmodule/,agmodule,50.0,6,12,6,13,26,0,0,39
/filetypes/agr/,agr,50.0,6,12,6,13,13,0,0,26
/filetypes/agtemplate/,agtemplate,50.0,6,12,6,13,21,0,0,34
/filetypes/agx/,agx,50.0,6,12,6,13,51,0,0,64
/filetypes/ahl/,ahl,50.0,6,12,6,13,54,0,0,67
/filetypes/ahs/,ahs,50.0,6,12,6,13,27,0,0,40
/filetypes/ahu/,ahu,50.0,6,12,6,13,45,0,0,58
/filetypes/aic/,aic,50.0,6,12,6,13,23,0,0,36
/filetypes/aidl/,aidl,50.0,6,12,6,13,108,0,0,121
/filetypes/aiml/,aiml,50.0,6,12,6,13,114,0,0,127
/filetypes/aimppl/,aimppl,50.0,6,12,6,13,19,0,0,32
/filetypes/ain/,ain,50.0,6,12,6,13,71,0,0,84
/filetypes/air/,air,50.0,6,12,6,13,128,0,0,141
/filetypes/ais/,ais,50.0,6,12,6,13,31,0,0,44
/filetypes/aiu/,aiu,50.0,6,12,6,13,65,0,0,78
/filetypes/ajp/,ajp,50.0,6,12,6,13,11,0,0,24
/filetypes/alb/,alb,50.0,6,12,6,13,47,0,0,60
/filetypes/album/,album,50.0,6,12,6,13,35,0,0,48
/filetypes/alc/,alc,50.0,6,12,6,13,73,0,0,86
/filetypes/ald/,ald,50.0,6,12,6,13,24,0,0,37
/filetypes/aldf/,aldf,50.0,6,12,6,13,35,0,0,48
/filetypes/ale/,ale,50.0,6,12,6,13,34,0,0,47
/filetypes/alg/,alg,50.0,6,12,6,13,81,0,0,94
/filetypes/ali/,ali,50.0,6,12,6,13,8,0,0,21
/filetypes/all/,all,50.0,6,12,6,13,42,0,0,55
/filetypes/alm/,alm,50.0,6,12,6,13,47,0,0,60
/filetypes/alp/,alp,50.0,6,12,6,13,12,0,0,25
/filetypes/alr/,alr,50.0,6,12,6,13,30,0,0,43
/filetypes/als/,als,50.0,6,12,6,13,43,0,0,56
/filetypes/alv/,alv,50.0,6,12,6,13,28,0,0,41
/filetypes/am/,am,50.0,6,12,6,13,24,0,0,37
/filetypes/am1/,am1,50.0,6,12,6,13,38,0,0,51
/filetypes/amdn/,amdn,50.0,6,12,6,13,175,0,0,188
/filetypes/aml/,aml,50.0,6,12,6,13,107,0,0,120
/filetypes/amm/,amm,50.0,6,12,6,13,25,0,0,38
/filetypes/amsorm/,amsorm,50.0,6,12,6,13,15,0,0,28
/filetypes/amx/,amx,50.0,6,12,6,13,9,0,0,22
/filetypes/amxd/,amxd,50.0,6,12,6,13,24,0,0,37
/filetypes/amxx/,amxx,50.0,6,12,6,13,38,0,0,51
/filetypes/amz/,amz,50.0,6,12,6,13,41,0,0,54
/filetypes/an1/,an1,50.0,6,12,6,13,73,0,0,86
/filetypes/an2/,an2,50.0,6,12,6,13,8,0,0,21
/filetypes/an8/,an8,50.0,6,12,6,13,16,0,0,29
/filetypes/ane/,ane,50.0,6,12,6,13,58,0,0,71
/filetypes/ang/,ang,50.0,6,12,6,13,67,0,0,80
/filetypes/anh/,anh,50.0,6,12,6,13,70,0,0,83
/filetypes/anim/,anim,50.0,6,12,6,13,47,0,0,60
/filetypes/anime/,anime,50.0,6,12,6,13,88,0,0,101
/filetypes/animebrush/,animebrush,50.0,6,12,6,13,41,0,0,54
/filetypes/animeexport/,animeexport,50.0,6,12,6,13,100,0,0,113
/filetypes/animeproj/,animeproj,50.0,6,12,6,13,88,0,0,101
/filetypes/animestyle/,animestyle,50.0,6,12,6,13,41,0,0,54
/filetypes/animset/,animset,50.0,6,12,6,13,35,0,0,48
/filetypes/animset_ingame/,animset_ingame,50.0,6,12,6,13,23,0,0,36
/filetypes/anjuta/,anjuta,50.0,6,12,6,13,13,0,0,26
/filetypes/anme/,anme,50.0,6,12,6,13,75,0,0,88
/filetypes/ann/,ann,50.0,6,12,6,13,77,0,0,90
/filetypes/annot/,annot,50.0,6,12,6,13,56,0,0,69
/filetypes/ansym/,ansym,50.0,6,12,6,13,75,0,0,88
/filetypes/antispam5/,antispam5,50.0,6,12,6,13,10,0,0,23
/filetypes/antmpl/,antmpl,50.0,6,12,6,13,108,0,0,121
/filetypes/anx/,anx,50.0,6,12,6,13,69,0,0,82
/filetypes/any/,any,50.0,6,12,6,13,17,0,0,30
/filetypes/ao/,ao,50.0,6,12,6,13,41,0,0,54
/filetypes/aoi/,aoi,50.0,6,12,6,13,37,0,0,50
/filetypes/aom/,aom,50.0,6,12,6,13,20,0,0,33
/filetypes/aos/,aos,50.0,6,12,6,13,23,0,0,36
/filetypes/ap_/,ap_,50.0,6,12,6,13,16,0,0,29
/filetypes/apa/,apa,50.0,6,12,6,13,25,0,0,38
/filetypes/apalbum/,apalbum,50.0,6,12,6,13,30,0,0,43
/filetypes/apd/,apd,50.0,6,12,6,13,17,0,0,30
/filetypes/apex/,apex,50.0,6,12,6,13,202,0,0,215
/filetypes/apf/,apf,50.0,6,12,6,13,26,0,0,39
/filetypes/apl/,apl,50.0,6,12,6,13,44,0,0,57
/filetypes/aplg/,aplg,50.0,6,12,6,13,11,0,0,24
/filetypes/aplibrary/,aplibrary,50.0,6,12,6,13,58,0,0,71
/filetypes/apnx/,apnx,50.0,6,12,6,13,11,0,0,24
/filetypes/appcontent-ms/,appcontent-ms,50.0,6,12,6,13,101,0,0,114
/filetypes/appdownload/,appdownload,50.0,6,12,6,13,19,0,0,32
/filetypes/appex/,appex,50.0,6,12,6,13,111,0,0,124
/filetypes/appimage/,appimage,50.0,6,12,6,13,114,0,0,127
/filetypes/applescript/,applescript,50.0,6,12,6,13,9,0,0,22
/filetypes/applet/,applet,50.0,6,12,6,13,57,0,0,70
/filetypes/application/,application,50.0,6,12,6,13,35,0,0,48
/filetypes/appref-ms/,appref-ms,50.0,6,12,6,13,35,0,0,48
/filetypes/appxbundle/,appxbundle,50.0,6,12,6,13,107,0,0,120
/filetypes/appxmanifest/,appxmanifest,50.0,6,12,6,13,79,0,0,92
/filetypes/appxsym/,appxsym,50.0,6,12,6,13,61,0,0,74
/filetypes/appxupload/,appxupload,50.0,6,12,6,13,37,0,0,50
/filetypes/apr/,apr,50.0,6,12,6,13,34,0,0,47
/filetypes/apt/,apt,50.0,6,12,6,13,42,0,0,55
/filetypes/apx/,apx,50.0,6,12,6,13,16,0,0,29
/filetypes/apxl/,apxl,50.0,6,12,6,13,23,0,0,36
/filetypes/aqm/,aqm,50.0,6,12,6,13,44,0,0,57
/filetypes/ara/,ara,50.0,6,12,6,13,7,0,0,20
/filetypes/arc.lh/,arc.lh,50.0,6,12,6,13,13,0,0,26
/filetypes/architect/,architect,50.0,6,12,6,13,141,0,0,154
/filetypes/archiver/,archiver,50.0,6,12,6,13,71,0,0,84
/filetypes/arena/,arena,50.0,6,12,6,13,14,0,0,27
/filetypes/arff/,arff,50.0,6,12,6,13,15,0,0,28
/filetypes/arg/,arg,50.0,6,12,6,13,34,0,0,47
/filetypes/arh/,arh,50.0,6,12,6,13,17,0,0,30
/filetypes/aria/,aria,50.0,6,12,6,13,20,0,0,33
/filetypes/aria2/,aria2,50.0,6,12,6,13,51,0,0,64
/filetypes/ariax/,ariax,50.0,6,12,6,13,19,0,0,32
/filetypes/arkprofile/,arkprofile,50.0,6,12,6,13,56,0,0,69
/filetypes/arktribe/,arktribe,50.0,6,12,6,13,55,0,0,68
/filetypes/arl/,arl,50.0,6,12,6,13,9,0,0,22
/filetypes/arn/,arn,50.0,6,12,6,13,67,0,0,80
/filetypes/arp/,arp,50.0,6,12,6,13,45,0,0,58
/filetypes/arpack/,arpack,50.0,6,12,6,13,13,0,0,26
/filetypes/ars/,ars,50.0,6,12,6,13,24,0,0,37
/filetypes/arscript/,arscript,50.0,6,12,6,13,21,0,0,34
/filetypes/artb/,artb,50.0,6,12,6,13,21,0,0,34
/filetypes/article/,article,50.0,6,12,6,13,48,0,0,61
/filetypes/artwork/,artwork,50.0,6,12,6,13,20,0,0,33
/filetypes/arx/,arx,50.0,6,12,6,13,22,0,0,35
/filetypes/arxml/,arxml,50.0,6,12,6,13,61,0,0,74
/filetypes/as/,as,50.0,6,12,6,13,55,0,0,68
/filetypes/as2/,as2,50.0,6,12,6,13,89,0,0,102
/filetypes/as2proj/,as2proj,50.0,6,12,6,13,40,0,0,53
/filetypes/as3proj/,as3proj,50.0,6,12,6,13,57,0,0,70
/filetypes/as4/,as4,50.0,6,12,6,13,19,0,0,32
/filetypes/asar/,asar,50.0,6,12,6,13,44,0,0,57
/filetypes/asc/,asc,50.0,6,12,6,13,74,0,0,87
/filetypes/ascs/,ascs,50.0,6,12,6,13,8,0,0,21
/filetypes/asdb/,asdb,50.0,6,12,6,13,36,0,0,49
/filetypes/asec/,asec,50.0,6,12,6,13,19,0,0,32
/filetypes/aseprite/,aseprite,50.0,6,12,6,13,121,0,0,134
/filetypes/asnd/,asnd,50.0,6,12,6,13,43,0,0,56
/filetypes/assetproj/,assetproj,50.0,6,12,6,13,43,0,0,56
/filetypes/assets/,assets,50.0,6,12,6,13,81,0,0,94
/filetypes/ast/,ast,50.0,6,12,6,13,8,0,0,21
/filetypes/asvf/,asvf,50.0,6,12,6,13,44,0,0,57
/filetypes/asw/,asw,50.0,6,12,6,13,131,0,0,144
/filetypes/aswcs/,aswcs,50.0,6,12,6,13,51,0,0,64
/filetypes/asws/,asws,50.0,6,12,6,13,55,0,0,68
/filetypes/asy/,asy,50.0,6,12,6,13,15,0,0,28
/filetypes/atc/,atc,50.0,6,12,6,13,30,0,0,43
/filetypes/ate/,ate,50.0,6,12,6,13,34,0,0,47
/filetypes/atf/,atf,50.0,6,12,6,13,42,0,0,55
/filetypes/ath/,ath,50.0,6,12,6,13,19,0,0,32
/filetypes/ati/,ati,50.0,6,12,6,13,8,0,0,21
/filetypes/atl/,atl,50.0,6,12,6,13,15,0,0,28
